id,小区名称,所在区域,总价,单价,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建筑结构,装修情况,梯户比例,配备电梯,产权年限,挂牌时间,交易权属,上次交易,房屋用途,房屋年限,产权所属,抵押信息,房本备件,26,27,28,29
4594,友谊路,道里,89.8,8982元/平米,2室1厅1厨1卫,中楼层 (共7层),99.98㎡,暂无数据,暂无数据,暂无数据,南 北,钢混结构,简装,一梯两户,暂无数据,null,2023-03-12,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
4595,芦家街,南岗,60,7317元/平米,2室1厅1厨1卫,中楼层 (共7层),82.01㎡,平层,暂无数据,板楼,南 北,钢混结构,简装,一梯三户,无,null,2023-10-18,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
4596,英伦名邸,南岗,105,10770元/平米,2室1厅1厨1卫,中楼层 (共23层),97.5㎡,平层,暂无数据,板楼,东 西,钢混结构,精装,两梯四户,有,null,2020-08-09,商品房,2018-02-06,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
4597,恒运大厦,南岗,190,24155元/平米,3室2厅1厨1卫,中楼层 (共28层),78.66㎡,平层,暂无数据,板楼,西南,框架结构,精装,两梯八户,有,null,2022-07-31,商品房,2010-02-12,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
4598,罗马公元,香坊,51.8,9647元/平米,1室1厅1厨1卫,中楼层 (共32层),53.7㎡,平层,暂无数据,板楼,西,钢混结构,简装,两梯四户,有,null,2023-03-29,商品房,2018-06-28,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
4599,香湾青城,香坊,110,10186元/平米,2室1厅1厨1卫,高楼层 (共22层),108㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,两梯三户,有,null,2023-09-12,商品房,暂无数据,普通住宅,暂无数据,非共有,有抵押55万元业主自还,未上传房本照片
4600,盛世香湾,松北,85,7470元/平米,2室1厅1厨1卫,高楼层 (共11层),113.8㎡,暂无数据,暂无数据,板楼,南 北,钢混结构,简装,一梯两户,有,null,2023-04-20,商品房,2020-10-16,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
4601,征仪路花园小区C区,南岗,62,6826元/平米,2室1厅1厨1卫,中楼层 (共7层),90.83㎡,平层,82.18㎡,板楼,南 北,钢混结构,简装,一梯四户,无,null,2021-10-24,商品房,2015-02-13,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
4602,阳光家园北区,南岗,72,8889元/平米,2室1厅1厨1卫,高楼层 (共18层),81㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,一梯三户,有,null,2021-07-01,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
4603,上和园著,道里,69.5,15387元/平米,1室1厅1厨1卫,高楼层 (共31层),45.17㎡,平层,30㎡,板楼,北,钢混结构,精装,四梯十六户,有,null,2023-07-16,商品房,2017-07-20,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
4604,工大左岸,南岗,42,8563元/平米,1室1厅1厨1卫,中楼层 (共32层),49.05㎡,暂无数据,暂无数据,板楼,南,砖混结构,精装,一梯四户,有,null,2023-05-08,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
4605,瑞江观景花园,道里,139.9,5828元/平米,4室2厅1厨2卫,中楼层 (共7层),240.05㎡,平层,167.26㎡,板塔结合,东 南 西 北,钢混结构,精装,一梯一户,无,null,2021-05-07,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
4606,钻石湾地中海阳光,松北,102,10490元/平米,2室2厅1厨1卫,中楼层 (共32层),97.24㎡,平层,78.5㎡,板楼,南,钢混结构,精装,两梯三户,有,null,2021-05-17,商品房,2016-06-30,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
4607,华风海城湾,南岗,128,11610元/平米,2室1厅1厨1卫,中楼层 (共30层),110.25㎡,平层,86.56㎡,板楼,南 北,钢混结构,精装,两梯五户,有,null,2020-05-19,商品房,2011-01-03,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
4608,松浦·观江国际A区,松北,148,10000元/平米,3室1厅1厨2卫,中楼层 (共12层),148㎡,平层,暂无数据,板楼,南 北,框架结构,其他,两梯两户,有,null,2023-09-14,商品房,暂无数据,普通住宅,暂无数据,非共有,暂无数据,未上传房本照片
4609,红旗大街,香坊,56.8,7574元/平米,2室1厅1厨1卫,中楼层 (共8层),75㎡,平层,暂无数据,板楼,西,砖混结构,精装,一梯三户,无,null,2023-08-21,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
4610,清河湾小区,道里,57.8,9634元/平米,2室1厅1厨1卫,低楼层 (共25层),60㎡,平层,暂无数据,板楼,西,钢混结构,精装,两梯五户,有,null,2023-05-12,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
4611,华远水木清华,松北,53.5,9621元/平米,1室0厅1厨1卫,低楼层 (共18层),55.61㎡,平层,暂无数据,板楼,东,钢混结构,其他,二十梯四户,有,null,2023-01-10,商品房,2020-07-10,普通住宅,暂无数据,非共有,有抵押业主自还,已上传房本照片
4612,鲁商凤凰城,南岗,103.5,11897元/平米,2室1厅1厨1卫,中楼层 (共26层),87㎡,平层,暂无数据,板塔结合,南 北,钢混结构,简装,两梯两户,有,null,2023-06-28,商品房,暂无数据,普通住宅,暂无数据,非共有,有抵押30万元客户偿还,未上传房本照片
4613,汇龙温莎花园,道里,138,15102元/平米,4室2厅1厨2卫,高楼层 (共16层),91.38㎡,复式,暂无数据,板塔结合,南 北,钢混结构,精装,两梯三户,有,null,2023-05-10,商品房,2020-09-16,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
4614,征仪路花园小区A区西区,南岗,78,5794元/平米,3室1厅1厨2卫,高楼层 (共7层),134.63㎡,平层,120.88㎡,板楼,南 北,钢混结构,毛坯,一梯两户,无,null,2020-06-17,商品房,2016-02-29,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
4615,安埠小区北区,香坊,52,6898元/平米,2室1厅1厨1卫,低楼层 (共8层),75.39㎡,平层,暂无数据,板楼,东 西,钢混结构,简装,一梯四户,无,null,2023-05-19,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
4616,木工街,南岗,24,6101元/平米,1室1厅1厨1卫,低楼层 (共8层),39.34㎡,平层,27.13㎡,板塔结合,南,钢混结构,简装,一梯三户,无,null,2022-03-12,商品房,2012-07-09,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
4617,福泰名苑,香坊,40.8,6513元/平米,2室1厅1厨1卫,低楼层 (共7层),62.65㎡,平层,暂无数据,板楼,南,钢混结构,简装,一梯三户,无,null,2021-09-08,商品房,2016-02-29,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
4618,海富康城,道里,22,3964元/平米,3室1厅1厨1卫,高楼层 (共7层),55.51㎡,平层,46.26㎡,板楼,南 北,钢混结构,其他,一梯一户,有,null,2021-06-22,商品房,2021-06-22,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
4619,民生尚都和园,道里,54,7488元/平米,1室1厅1厨1卫,低楼层 (共32层),72.12㎡,平层,暂无数据,板楼,南,砖混结构,其他,两梯三户,有,null,2023-10-12,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
4620,红星城,道里,49,7102元/平米,1室1厅1厨1卫,高楼层 (共27层),69㎡,暂无数据,暂无数据,板塔结合,西南,钢混结构,精装,两梯十户,有,null,2023-10-07,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
4621,四季柏悦,香坊,81,8458元/平米,2室1厅1厨1卫,中楼层 (共44层),95.77㎡,平层,暂无数据,塔楼,西南,钢混结构,其他,三梯十八户,有,null,2020-09-15,商品房,2017-12-25,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
4622,海富绣园,道里,108,11740元/平米,2室1厅1厨1卫,低楼层 (共11层),92㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,一梯两户,暂无数据,null,2022-08-08,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
4623,河柏小区,道里,98.5,6567元/平米,2室1厅1厨1卫,高楼层 (共7层),150㎡,平层,暂无数据,板楼,南 北,钢混结构,简装,一梯三户,无,null,2019-05-31,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片
4624,瑞江观景花园,道里,75,8824元/平米,2室1厅1厨1卫,高楼层 (共7层),85㎡,平层,暂无数据,板楼,东 西,钢混结构,其他,一梯两户,无,null,2020-08-14,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
4625,珠江路,香坊,26.5,6060元/平米,1室1厅1厨1卫,中楼层 (共6层),43.73㎡,平层,暂无数据,板楼,南,钢混结构,简装,一梯三户,无,null,2023-04-23,商品房,2021-09-24,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
4626,欧洲新城,道里,160,10000元/平米,3室2厅1厨2卫,高楼层 (共28层),160㎡,平层,暂无数据,板塔结合,南 北,钢混结构,精装,一梯四户,有,null,2021-11-25,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
4627,安定街,道里,90,5326元/平米,4室1厅1厨1卫,高楼层 (共7层),169㎡,平层,暂无数据,暂无数据,东 西,未知结构,精装,一梯三户,无,null,2021-07-01,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片
4628,宜和园,松北,120,7500元/平米,3室2厅1厨2卫,高楼层 (共16层),160㎡,平层,136.85㎡,板塔结合,南 北,钢混结构,精装,两梯两户,有,null,2023-02-12,商品房,2013-12-30,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
4629,雨阳街,南岗,59.8,6547元/平米,2室1厅1厨1卫,中楼层 (共7层),91.35㎡,平层,65.25㎡,板楼,南 北,钢混结构,简装,一梯四户,无,null,2023-05-03,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
4630,香榭丽舍,呼兰区,55,6548元/平米,3室1厅1厨1卫,中楼层 (共18层),84㎡,平层,暂无数据,板楼,南 北,钢混结构,简装,一梯三户,暂无数据,null,2023-10-13,商品房,暂无数据,普通住宅,暂无数据,非共有,暂无数据,未上传房本照片
4631,海富绣园,道里,78.5,13084元/平米,2室1厅1厨1卫,高楼层 (共18层),60㎡,平层,暂无数据,板楼,南 北,钢混结构,简装,两梯三户,有,null,2023-07-16,商品房,暂无数据,普通住宅,暂无数据,非共有,有抵押1万元40,未上传房本照片
4632,民香小区,香坊,88,7577元/平米,3室1厅1厨1卫,中楼层 (共7层),116.15㎡,平层,暂无数据,板楼,东 南 西,钢混结构,其他,一梯四户,无,null,2023-02-17,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片
4633,橄榄城,道外,35,6964元/平米,2室1厅1厨1卫,中楼层 (共28层),50.26㎡,暂无数据,暂无数据,板楼,西,钢混结构,简装,两梯十户,有,null,2022-11-22,商品房,2021-09-10,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
4634,恒盛豪庭,道里,220,16418元/平米,3室2厅1厨1卫,低楼层 (共27层),134㎡,暂无数据,暂无数据,板楼,南 北,钢混结构,精装,两梯三户,有,null,2019-05-23,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
4635,招商贝肯山,道里,170,13902元/平米,3室1厅1厨1卫,低楼层 (共32层),122.29㎡,平层,95.35㎡,板楼,南,钢混结构,简装,两梯八户,有,null,2019-04-29,商品房,2018-07-20,普通住宅,满五年,非共有,有抵押,已上传房本照片
4636,大正莅江二期,松北,128,10334元/平米,2室2厅1厨2卫,中楼层 (共32层),123.87㎡,平层,暂无数据,板楼,南 北,钢混结构,毛坯,两梯两户,有,null,2021-11-25,商品房,2018-05-04,普通住宅,暂无数据,非共有,有抵押30万元招商业主自还,已上传房本照片
4637,立汇美罗湾,香坊,23,3300元/平米,2室1厅1厨1卫,高楼层 (共7层),69.7㎡,平层,暂无数据,板楼,东南,钢混结构,毛坯,一梯五户,无,null,2023-06-03,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
4638,松浦·观江国际A区,松北,125,7023元/平米,3室2厅1厨2卫,低楼层 (共30层),178㎡,平层,暂无数据,板楼,南 北,框架结构,其他,两梯两户,有,null,2022-09-22,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
4639,哈西民主家园,道里,105,8678元/平米,3室1厅1厨1卫,中楼层 (共32层),121㎡,平层,79.68㎡,板楼,南 北,钢混结构,毛坯,两梯四户,有,null,2021-08-07,商品房,2018-05-10,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
4640,鑫泉金岗湾,南岗,26,8080元/平米,1室1厅1厨1卫,高楼层 (共11层),32.18㎡,平层,暂无数据,板楼,东南,钢混结构,精装,一梯二十八户,有,null,2023-02-03,商品房,2019-08-14,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
4641,清滨路,南岗,72,10747元/平米,1室1厅0厨1卫,低楼层 (共8层),67㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,一梯四户,无,null,2022-09-07,商品房,2018-01-12,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
4642,民生小区,香坊,46,13028元/平米,1室1厅1厨1卫,中楼层 (共8层),35.31㎡,平层,暂无数据,板楼,南,钢混结构,简装,一梯三户,无,null,2023-06-10,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
4643,西城丽景,南岗,130,11811元/平米,2室2厅1厨1卫,中楼层 (共25层),110.07㎡,平层,87.76㎡,塔楼,南 北,钢混结构,精装,两梯三户,有,null,2020-09-13,商品房,2011-09-22,普通住宅,满五年,非共有,有抵押120业主自还,已上传房本照片
4644,盛达公寓,道里,130,8667元/平米,2室1厅1厨1卫,中楼层 (共28层),150㎡,平层,暂无数据,板楼,西 北,钢混结构,精装,两梯九户,有,null,2023-03-01,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
4645,健康嘉园,香坊,82,7517元/平米,3室1厅1厨1卫,中楼层 (共7层),109.1㎡,平层,暂无数据,暂无数据,南 北 东,混合结构,其他,一梯三户,暂无数据,null,2023-07-13,商品房,2005-05-17,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
4646,通达小区（红岩小学）,南岗,56.8,7400元/平米,2室1厅1厨1卫,中楼层 (共8层),76.76㎡,平层,49㎡,塔楼,南 北,钢混结构,精装,一梯一户,暂无数据,null,2021-10-22,商品房,2021-07-09,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
4647,香林名苑,香坊,135,10630元/平米,3室1厅1厨1卫,中楼层 (共25层),127㎡,平层,暂无数据,板楼,南 西 北,钢混结构,其他,两梯两户,有,null,2023-10-21,商品房,暂无数据,普通住宅,暂无数据,共有,有抵押67万元农商,未上传房本照片
4648,众和城,松北,55,7458元/平米,2室1厅1厨1卫,高楼层 (共32层),73.75㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,两梯三户,有,null,2021-05-31,商品房,2020-08-28,普通住宅,暂无数据,非共有,有抵押40万元业主自还,已上传房本照片
4649,财智公馆,道里,41,7697元/平米,2室1厅1厨1卫,低楼层 (共33层),53.27㎡,平层,暂无数据,板楼,西,钢混结构,简装,三梯十六户,有,null,2023-06-11,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
4650,金源花园,南岗,248,11023元/平米,4室2厅1厨2卫,高楼层 (共25层),225㎡,错层,暂无数据,塔楼,西南,钢混结构,精装,两梯六户,有,null,2023-08-15,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
4651,海富康城,道里,99,7755元/平米,2室2厅1厨1卫,高楼层 (共18层),127.66㎡,平层,暂无数据,板塔结合,东 西,砖混结构,简装,一梯三户,无,null,2023-08-30,商品房,2018-03-26,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
4652,滨港水岸B区,道外,49,7102元/平米,2室1厅1厨1卫,低楼层 (共31层),69㎡,平层,暂无数据,板楼,东南,钢混结构,简装,两梯八户,有,null,2021-08-07,商品房,2023-06-15,普通住宅,未满两年,共有,无抵押,已上传房本照片
4653,上和园著,道里,180,15000元/平米,2室2厅1厨1卫,低楼层 (共9层),120㎡,暂无数据,暂无数据,板楼,南 北,钢混结构,其他,一梯两户,无,null,2021-05-07,商品房,暂无数据,普通住宅,暂无数据,非共有,有抵押40万元,未上传房本照片
4654,阳光家园北区,南岗,52,8388元/平米,2室1厅1厨1卫,中楼层 (共18层),62㎡,暂无数据,暂无数据,板楼,南 北,钢混结构,简装,一梯三户,有,null,2022-10-13,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
4655,融创锦园,松北,170,10731元/平米,4室2厅1厨2卫,中楼层 (共29层),158.42㎡,平层,暂无数据,板楼,南 北,钢混结构,毛坯,一梯四户,暂无数据,null,2023-09-27,商品房,2019-05-30,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
4656,恒大悦府,道里,115,10748元/平米,2室1厅1厨1卫,低楼层 (共31层),107㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,一梯两户,暂无数据,null,2023-08-07,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
